2,3,3,3,3,2,57
2,3,3,3,3,1,67
2,3,3,3,2,3,50
2,3,3,3,2,2,60
2,3,3,3,2,1,70
2,3,3,3,1,3,53
2,3,3,3,1,2,63
2,3,3,3,1,1,73
2,3,3,2,3,3,50
2,3,3,2,3,2,60
2,3,3,2,3,1,70
2,3,3,2,2,3,53
2,3,3,2,2,2,63
2,3,3,2,2,1,73
2,3,3,2,1,3,57
2,3,3,2,1,2,67
2,3,3,2,1,1,77
2,3,3,1,3,3,53
2,3,3,1,3,2,63
2,3,3,1,3,1,73
2,3,3,1,2,3,57
2,3,3,1,2,2,67
2,3,3,1,2,1,77
2,3,3,1,1,3,60
2,3,3,1,1,2,70
2,3,3,1,1,1,80
2,3,2,3,3,3,49
2,3,2,3,3,2,59
2,3,2,3,3,1,69
2,3,2,3,2,3,53
2,3,2,3,2,2,63
2,3,2,3,2,1,73
2,3,2,3,1,3,56
2,3,2,3,1,2,66
2,3,2,3,1,1,76
2,3,2,2,3,3,52
2,3,2,2,3,2,62
2,3,2,2,3,1,72
2,3,2,2,2,3,56
2,3,2,2,2,2,66
2,3,2,2,2,1,76
2,3,2,2,1,3,59
2,3,2,2,1,2,69
2,3,2,2,1,1,79
2,3,2,1,3,3,56
2,3,2,1,3,2,66
2,3,2,1,3,1,76
2,3,2,1,2,3,59
2,3,2,1,2,2,69
2,3,2,1,2,1,79
2,3,2,1,1,3,62
2,3,2,1,1,2,72
2,3,2,1,1,1,82
2,3,1,3,3,3,52
2,3,1,3,3,2,62
2,3,1,3,3,1,72
2,3,1,3,2,3,55
2,3,1,3,2,2,65
2,3,1,3,2,1,75
2,3,1,3,1,3,58
2,3,1,3,1,2,68
2,3,1,3,1,1,78
2,3,1,2,3,3,55
2,3,1,2,3,2,65
2,3,1,2,3,1,75
2,3,1,2,2,3,58
2,3,1,2,2,2,68
2,3,1,2,2,1,78
2,3,1,2,1,3,62
2,3,1,2,1,2,72
2,3,1,2,1,1,82
2,3,1,1,3,3,58
2,3,1,1,3,2,68
2,3,1,1,3,1,78
2,3,1,1,2,3,62
2,3,1,1,2,2,72
2,3,1,1,2,1,82
2,3,1,1,1,3,65
2,3,1,1,1,2,75
2,3,1,1,1,1,85
2,2,4,3,3,3,49
2,2,4,3,3,2,59
2,2,4,3,3,1,69
2,2,4,3,2,3,53
2,2,4,3,2,2,63
2,2,4,3,2,1,73
2,2,4,3,1,3,56
2,2,4,3,1,2,66
2,2,4,3,1,1,76
2,2,4,2,3,3,52
2,2,4,2,3,2,62
2,2,4,2,3,1,72
2,2,4,2,2,3,56
2,2,4,2,2,2,66
2,2,4,2,2,1,76
2,2,4,2,1,3,59
2,2,4,2,1,2,69
2,2,4,2,1,1,79
2,2,4,1,3,3,56
2,2,4,1,3,2,66
2,2,4,1,3,1,76
2,2,4,1,2,3,59
2,2,4,1,2,2,69
2,2,4,1,2,1,79
2,2,4,1,1,3,62
2,2,4,1,1,2,72
2,2,4,1,1,1,82
2,2,3,3,3,3,52
2,2,3,3,3,2,62
2,2,3,3,3,1,72
2,2,3,3,2,3,55
2,2,3,3,2,2,65
2,2,3,3,2,1,75
2,2,3,3,1,3,58
2,2,3,3,1,2,68
2,2,3,3,1,1,78
2,2,3,2,3,3,55
2,2,3,2,3,2,65
2,2,3,2,3,1,75
2,2,3,2,2,3,58
2,2,3,2,2,2,68
2,2,3,2,2,1,78
2,2,3,2,1,3,62
2,2,3,2,1,2,72
2,2,3,2,1,1,82
2,2,3,1,3,3,58
2,2,3,1,3,2,68
2,2,3,1,3,1,78
2,2,3,1,2,3,62
2,2,3,1,2,2,72
2,2,3,1,2,1,82
2,2,3,1,1,3,65
2,2,3,1,1,2,75
2,2,3,1,1,1,85
2,2,2,3,3,3,54
2,2,2,3,3,2,64
2,2,2,3,3,1,74
2,2,2,3,2,3,58
2,2,2,3,2,2,68
2,2,2,3,2,1,78
2,2,2,3,1,3,61
2,2,2,3,1,2,71
2,2,2,3,1,1,81
2,2,2,2,3,3,58
2,2,2,2,3,2,68
2,2,2,2,3,1,78
2,2,2,2,2,3,61
2,2,2,2,2,2,71
2,2,2,2,2,1,81
2,2,2,2,1,3,64
2,2,2,2,1,2,74
2,2,2,2,1,1,84
2,2,2,1,3,3,61
2,2,2,1,3,2,71
2,2,2,1,3,1,81
2,2,2,1,2,3,64
2,2,2,1,2,2,74
2,2,2,1,2,1,84
2,2,2,1,1,3,68
2,2,2,1,1,2,78
2,2,2,1,1,1,88
2,2,1,3,3,3,57
2,2,1,3,3,2,67
2,2,1,3,3,1,77
2,2,1,3,2,3,60
2,2,1,3,2,2,70
2,2,1,3,2,1,80
2,2,1,3,1,3,63
2,2,1,3,1,2,73
2,2,1,3,1,1,83
2,2,1,2,3,3,60
2,2,1,2,3,2,70
2,2,1,2,3,1,80
2,2,1,2,2,3,63
2,2,1,2,2,2,73
2,2,1,2,2,1,83
2,2,1,2,1,3,67
2,2,1,2,1,2,77
2,2,1,2,1,1,87
2,2,1,1,3,3,63
2,2,1,1,3,2,73
2,2,1,1,3,1,83
2,2,1,1,2,3,67
2,2,1,1,2,2,77
2,2,1,1,2,1,87
2,2,1,1,1,3,70
2,2,1,1,1,2,80
2,2,1,1,1,1,90
2,1,4,3,3,3,54
2,1,4,3,3,2,64
2,1,4,3,3,1,74
2,1,4,3,2,3,58
2,1,4,3,2,2,68
2,1,4,3,2,1,78
2,1,4,3,1,3,61
2,1,4,3,1,2,71
2,1,4,3,1,1,81
2,1,4,2,3,3,58
2,1,4,2,3,2,68
2,1,4,2,3,1,78
2,1,4,2,2,3,61
2,1,4,2,2,2,71
2,1,4,2,2,1,81
2,1,4,2,1,3,64
2,1,4,2,1,2,74
2,1,4,2,1,1,84
2,1,4,1,3,3,61
2,1,4,1,3,2,71
2,1,4,1,3,1,81
2,1,4,1,2,3,64
2,1,4,1,2,2,74
2,1,4,1,2,1,84
2,1,4,1,1,3,68
2,1,4,1,1,2,78
2,1,4,1,1,1,88
2,1,3,3,3,3,57
2,1,3,3,3,2,67
2,1,3,3,3,1,77
2,1,3,3,2,3,60
2,1,3,3,2,2,70
2,1,3,3,2,1,80
2,1,3,3,1,3,63
2,1,3,3,1,2,73
2,1,3,3,1,1,83
2,1,3,2,3,3,60
2,1,3,2,3,2,70
2,1,3,2,3,1,80
2,1,3,2,2,3,63
2,1,3,2,2,2,73
2,1,3,2,2,1,83
2,1,3,2,1,3,67
2,1,3,2,1,2,77
2,1,3,2,1,1,87
2,1,3,1,3,3,63
2,1,3,1,3,2,73
2,1,3,1,3,1,83
2,1,3,1,2,3,67
2,1,3,1,2,2,77
2,1,3,1,2,1,87
2,1,3,1,1,3,70
2,1,3,1,1,2,80
2,1,3,1,1,1,90
2,1,2,3,3,3,59
2,1,2,3,3,2,69
2,1,2,3,3,1,79
2,1,2,3,2,3,63
2,1,2,3,2,2,73
2,1,2,3,2,1,83
2,1,2,3,1,3,66
2,1,2,3,1,2,76
2,1,2,3,1,1,86
2,1,2,2,3,3,62
2,1,2,2,3,2,72
2,1,2,2,3,1,82
2,1,2,2,2,3,66
2,1,2,2,2,2,76
2,1,2,2,2,1,86
2,1,2,2,1,3,69
2,1,2,2,1,2,79
2,1,2,2,1,1,89
2,1,2,1,3,3,66
2,1,2,1,3,2,76
2,1,2,1,3,1,86
2,1,2,1,2,3,69
2,1,2,1,2,2,79
2,1,2,1,2,1,89
2,1,2,1,1,3,72
2,1,2,1,1,2,82
2,1,2,1,1,1,92
2,1,1,3,3,3,62
2,1,1,3,3,2,72
2,1,1,3,3,1,82
2,1,1,3,2,3,65
2,1,1,3,2,2,75
2,1,1,3,2,1,85
2,1,1,3,1,3,68
2,1,1,3,1,2,78
2,1,1,3,1,1,88
2,1,1,2,3,3,65
2,1,1,2,3,2,75
2,1,1,2,3,1,85
2,1,1,2,2,3,68
2,1,1,2,2,2,78
2,1,1,2,2,1,88
2,1,1,2,1,3,72
2,1,1,2,1,2,82
2,1,1,2,1,1,92
2,1,1,1,3,3,68
2,1,1,1,3,2,78
2,1,1,1,3,1,88
2,1,1,1,2,3,72
2,1,1,1,2,2,82
2,1,1,1,2,1,92
2,1,1,1,1,3,75
2,1,1,1,1,2,85
2,1,1,1,1,1,95
1,4,4,3,3,3,44
1,4,4,3,3,2,54
1,4,4,3,3,1,64
1,4,4,3,2,3,48
1,4,4,3,2,2,58
1,4,4,3,2,1,68
1,4,4,3,1,3,51
1,4,4,3,1,2,61
1,4,4,3,1,1,71
1,4,4,2,3,3,48
1,4,4,2,3,2,58
1,4,4,2,3,1,68
1,4,4,2,2,3,51
1,4,4,2,2,2,61
1,4,4,2,2,1,71
1,4,4,2,1,3,54
1,4,4,2,1,2,64
1,4,4,2,1,1,74
1,4,4,1,3,3,51
1,4,4,1,3,2,61
1,4,4,1,3,1,71
1,4,4,1,2,3,54
1,4,4,1,2,2,64
1,4,4,1,2,1,74
1,4,4,1,1,3,58
1,4,4,1,1,2,68
1,4,4,1,1,1,78
1,4,3,3,3,3,47
1,4,3,3,3,2,57
1,4,3,3,3,1,67
1,4,3,3,2,3,50
1,4,3,3,2,2,60
1,4,3,3,2,1,70
1,4,3,3,1,3,53
1,4,3,3,1,2,63
1,4,3,3,1,1,73
1,4,3,2,3,3,50
1,4,3,2,3,2,60
1,4,3,2,3,1,70
1,4,3,2,2,3,53
1,4,3,2,2,2,63
1,4,3,2,2,1,73
1,4,3,2,1,3,57
1,4,3,2,1,2,67
1,4,3,2,1,1,77
1,4,3,1,3,3,53
1,4,3,1,3,2,63
1,4,3,1,3,1,73
1,4,3,1,2,3,57
1,4,3,1,2,2,67
1,4,3,1,2,1,77
1,4,3,1,1,3,60
1,4,3,1,1,2,70
1,4,3,1,1,1,80
1,4,2,3,3,3,49
1,4,2,3,3,2,59
1,4,2,3,3,1,69
1,4,2,3,2,3,53
1,4,2,3,2,2,63
1,4,2,3,2,1,73
1,4,2,3,1,3,56
1,4,2,3,1,2,66
1,4,2,3,1,1,76
1,4,2,2,3,3,52
1,4,2,2,3,2,62
1,4,2,2,3,1,72
1,4,2,2,2,3,56
1,4,2,2,2,2,66
1,4,2,2,2,1,76
1,4,2,2,1,3,59
1,4,2,2,1,2,69
1,4,2,2,1,1,79
1,4,2,1,3,3,56
1,4,2,1,3,2,66
1,4,2,1,3,1,76
1,4,2,1,2,3,59
1,4,2,1,2,2,69
1,4,2,1,2,1,79
1,4,2,1,1,3,62
1,4,2,1,1,2,72
1,4,2,1,1,1,82
1,4,1,3,3,3,52
1,4,1,3,3,2,62
1,4,1,3,3,1,72
1,4,1,3,2,3,55
1,4,1,3,2,2,65
1,4,1,3,2,1,75
1,4,1,3,1,3,58
1,4,1,3,1,2,68
1,4,1,3,1,1,78
1,4,1,2,3,3,55
1,4,1,2,3,2,65
1,4,1,2,3,1,75
1,4,1,2,2,3,58
1,4,1,2,2,2,68
1,4,1,2,2,1,78
1,4,1,2,1,3,62
1,4,1,2,1,2,72
1,4,1,2,1,1,82
1,4,1,1,3,3,58
1,4,1,1,3,2,68
1,4,1,1,3,1,78
1,4,1,1,2,3,62
1,4,1,1,2,2,72
1,4,1,1,2,1,82
1,4,1,1,1,3,65
1,4,1,1,1,2,75
1,4,1,1,1,1,85
1,3,4,3,3,3,49
1,3,4,3,3,2,59
1,3,4,3,3,1,69
1,3,4,3,2,3,53
1,3,4,3,2,2,63
1,3,4,3,2,1,73
1,3,4,3,1,3,56
1,3,4,3,1,2,66
1,3,4,3,1,1,76
1,3,4,2,3,3,52
1,3,4,2,3,2,62
1,3,4,2,3,1,72
1,3,4,2,2,3,56
1,3,4,2,2,2,66
1,3,4,2,2,1,76
1,3,4,2,1,3,59
1,3,4,2,1,2,69
1,3,4,2,1,1,79
1,3,4,1,3,3,56
1,3,4,1,3,2,66
1,3,4,1,3,1,76
1,3,4,1,2,3,59
1,3,4,1,2,2,69
1,3,4,1,2,1,79
1,3,4,1,1,3,62
1,3,4,1,1,2,72
1,3,4,1,1,1,82
1,3,3,3,3,3,52
1,3,3,3,3,2,62
1,3,3,3,3,1,72
1,3,3,3,2,3,55
1,3,3,3,2,2,65
1,3,3,3,2,1,75
1,3,3,3,1,3,58
1,3,3,3,1,2,68
1,3,3,3,1,1,78
1,3,3,2,3,3,55
1,3,3,2,3,2,65
1,3,3,2,3,1,75
1,3,3,2,2,3,58
1,3,3,2,2,2,68
1,3,3,2,2,1,78
1,3,3,2,1,3,62
1,3,3,2,1,2,72
1,3,3,2,1,1,82
1,3,3,1,3,3,58
1,3,3,1,3,2,68
1,3,3,1,3,1,78
1,3,3,1,2,3,62
1,3,3,1,2,2,72
1,3,3,1,2,1,82
1,3,3,1,1,3,65
1,3,3,1,1,2,75
1,3,3,1,1,1,85
1,3,2,3,3,3,54
1,3,2,3,3,2,64
1,3,2,3,3,1,74
1,3,2,3,2,3,58
1,3,2,3,2,2,68
1,3,2,3,2,1,78
1,3,2,3,1,3,61
1,3,2,3,1,2,71
1,3,2,3,1,1,81
1,3,2,2,3,3,58
1,3,2,2,3,2,68
1,3,2,2,3,1,78
1,3,2,2,2,3,61
1,3,2,2,2,2,71
1,3,2,2,2,1,81
1,3,2,2,1,3,64
1,3,2,2,1,2,74
1,3,2,2,1,1,84
1,3,2,1,3,3,61
1,3,2,1,3,2,71
1,3,2,1,3,1,81
1,3,2,1,2,3,64
1,3,2,1,2,2,74
1,3,2,1,2,1,84
1,3,2,1,1,3,68
1,3,2,1,1,2,78
1,3,2,1,1,1,88
1,3,1,3,3,3,57
1,3,1,3,3,2,67
1,3,1,3,3,1,77
1,3,1,3,2,3,60
1,3,1,3,2,2,70
1,3,1,3,2,1,80
1,3,1,3,1,3,63
1,3,1,3,1,2,73
1,3,1,3,1,1,83
1,3,1,2,3,3,60
1,3,1,2,3,2,70
1,3,1,2,3,1,80
1,3,1,2,2,3,63
1,3,1,2,2,2,73
1,3,1,2,2,1,83
1,3,1,2,1,3,67
1,3,1,2,1,2,77
1,3,1,2,1,1,87
1,3,1,1,3,3,63
1,3,1,1,3,2,73
1,3,1,1,3,1,83
1,3,1,1,2,3,67
1,3,1,1,2,2,77
1,3,1,1,2,1,87
1,3,1,1,1,3,70
1,3,1,1,1,2,80
1,3,1,1,1,1,90
1,2,4,3,3,3,54
1,2,4,3,3,2,64
1,2,4,3,3,1,74
1,2,4,3,2,3,58
1,2,4,3,2,2,68
1,2,4,3,2,1,78
1,2,4,3,1,3,61
1,2,4,3,1,2,71
1,2,4,3,1,1,81
1,2,4,2,3,3,58
1,2,4,2,3,2,68
1,2,4,2,3,1,78
1,2,4,2,2,3,61
1,2,4,2,2,2,71
1,2,4,2,2,1,81
1,2,4,2,1,3,64
1,2,4,2,1,2,74
1,2,4,2,1,1,84
1,2,4,1,3,3,61
1,2,4,1,3,2,71
1,2,4,1,3,1,81
1,2,4,1,2,3,64
1,2,4,1,2,2,74
1,2,4,1,2,1,84
1,2,4,1,1,3,68
1,2,4,1,1,2,78
1,2,4,1,1,1,88
1,2,3,3,3,3,57
1,2,3,3,3,2,67
1,2,3,3,3,1,77
1,2,3,3,2,3,60
1,2,3,3,2,2,70
1,2,3,3,2,1,80
1,2,3,3,1,3,63
1,2,3,3,1,2,73
1,2,3,3,1,1,83
1,2,3,2,3,3,60
1,2,3,2,3,2,70
1,2,3,2,3,1,80
1,2,3,2,2,3,63
1,2,3,2,2,2,73
1,2,3,2,2,1,83
1,2,3,2,1,3,67
1,2,3,2,1,2,77
1,2,3,2,1,1,87
1,2,3,1,3,3,63
1,2,3,1,3,2,73
1,2,3,1,3,1,83
1,2,3,1,2,3,67
1,2,3,1,2,2,77
1,2,3,1,2,1,87
1,2,3,1,1,3,70
1,2,3,1,1,2,80
1,2,3,1,1,1,90
1,2,2,3,3,3,59
1,2,2,3,3,2,69
1,2,2,3,3,1,79
1,2,2,3,2,3,63
1,2,2,3,2,2,73
1,2,2,3,2,1,83
1,2,2,3,1,3,66
1,2,2,3,1,2,76
1,2,2,3,1,1,86
1,2,2,2,3,3,62
1,2,2,2,3,2,72
1,2,2,2,3,1,82
1,2,2,2,2,3,66
1,2,2,2,2,2,76
1,2,2,2,2,1,86
1,2,2,2,1,3,69
1,2,2,2,1,2,79
1,2,2,2,1,1,89
1,2,2,1,3,3,66
1,2,2,1,3,2,76
1,2,2,1,3,1,86
1,2,2,1,2,3,69
1,2,2,1,2,2,79
1,2,2,1,2,1,89
1,2,2,1,1,3,72
1,2,2,1,1,2,82
1,2,2,1,1,1,92
1,2,1,3,3,3,62
1,2,1,3,3,2,72
1,2,1,3,3,1,82
1,2,1,3,2,3,65
1,2,1,3,2,2,75
1,2,1,3,2,1,85
1,2,1,3,1,3,68
1,2,1,3,1,2,78
1,2,1,3,1,1,88
1,2,1,2,3,3,65
1,2,1,2,3,2,75
1,2,1,2,3,1,85
1,2,1,2,2,3,68
1,2,1,2,2,2,78
1,2,1,2,2,1,88
1,2,1,2,1,3,72
1,2,1,2,1,2,82
1,2,1,2,1,1,92
1,2,1,1,3,3,68
1,2,1,1,3,2,78
1,2,1,1,3,1,88
1,2,1,1,2,3,72
1,2,1,1,2,2,82
1,2,1,1,2,1,92
1,2,1,1,1,3,75
1,2,1,1,1,2,85
1,2,1,1,1,1,95
1,1,4,3,3,3,59
1,1,4,3,3,2,69
1,1,4,3,3,1,79
1,1,4,3,2,3,63
1,1,4,3,2,2,73
1,1,4,3,2,1,83
1,1,4,3,1,3,66
1,1,4,3,1,2,76
1,1,4,3,1,1,86
1,1,4,2,3,3,62
1,1,4,2,3,2,72
1,1,4,2,3,1,82
1,1,4,2,2,3,66
1,1,4,2,2,2,76
1,1,4,2,2,1,86
1,1,4,2,1,3,69
1,1,4,2,1,2,79
1,1,4,2,1,1,89
1,1,4,1,3,3,66
1,1,4,1,3,2,76
1,1,4,1,3,1,86
1,1,4,1,2,3,69
1,1,4,1,2,2,79
1,1,4,1,2,1,89
1,1,4,1,1,3,72
1,1,4,1,1,2,82
1,1,4,1,1,1,92
1,1,3,3,3,3,62
1,1,3,3,3,2,72
1,1,3,3,3,1,82
1,1,3,3,2,3,65
1,1,3,3,2,2,75
1,1,3,3,2,1,85
1,1,3,3,1,3,68
1,1,3,3,1,2,78
1,1,3,3,1,1,88
1,1,3,2,3,3,65
1,1,3,2,3,2,75
1,1,3,2,3,1,85
1,1,3,2,2,3,68
1,1,3,2,2,2,78
1,1,3,2,2,1,88
1,1,3,2,1,3,72
1,1,3,2,1,2,82
1,1,3,2,1,1,92
1,1,3,1,3,3,68
1,1,3,1,3,2,78
1,1,3,1,3,1,88
1,1,3,1,2,3,72
1,1,3,1,2,2,82
1,1,3,1,2,1,92
1,1,3,1,1,3,75
1,1,3,1,1,2,85
1,1,3,1,1,1,95
1,1,2,3,3,3,64
1,1,2,3,3,2,74
1,1,2,3,3,1,84
1,1,2,3,2,3,68
1,1,2,3,2,2,78
1,1,2,3,2,1,88
1,1,2,3,1,3,71
1,1,2,3,1,2,81
1,1,2,3,1,1,91
1,1,2,2,3,3,68
1,1,2,2,3,2,78
1,1,2,2,3,1,88
1,1,2,2,2,3,71
1,1,2,2,2,2,81
1,1,2,2,2,1,91
1,1,2,2,1,3,74
1,1,2,2,1,2,84
1,1,2,2,1,1,94
1,1,2,1,3,3,71
1,1,2,1,3,2,81
1,1,2,1,3,1,91
1,1,2,1,2,3,74
1,1,2,1,2,2,84
1,1,2,1,2,1,94
1,1,2,1,1,3,78
1,1,2,1,1,2,88
1,1,2,1,1,1,98
1,1,1,3,3,3,67
1,1,1,3,3,2,77
1,1,1,3,3,1,87
1,1,1,3,2,3,70
1,1,1,3,2,2,80
1,1,1,3,2,1,90
1,1,1,3,1,3,73
1,1,1,3,1,2,83
1,1,1,3,1,1,93
1,1,1,2,3,3,70
1,1,1,2,3,2,80
1,1,1,2,3,1,90
1,1,1,2,2,3,73
1,1,1,2,2,2,83
1,1,1,2,2,1,93
1,1,1,2,1,3,77
1,1,1,2,1,2,87
1,1,1,2,1,1,97
1,1,1,1,3,3,73
1,1,1,1,3,2,83
1,1,1,1,3,1,93
1,1,1,1,2,3,77
1,1,1,1,2,2,87
1,1,1,1,2,1,97
1,1,1,1,1,3,80
1,1,1,1,1,2,90
1,1,1,1,1,1,100
